timestamp,wind_speed_value,wind_speed_unit,wind_speed_status,wind_direction_value,wind_direction_unit,wind_direction_status,wind_gust_value,wind_gust_unit,wind_gust_status,temperature_value,temperature_unit,temperature_status,dewpoint_value,dewpoint_unit,dewpoint_status,pressure_value,pressure_unit,pressure_status,visibility_value,visibility_unit,visibility_status,ceiling_value,ceiling_unit,ceiling_status,precipitation_value,precipitation_unit,precipitation_status,rvr_touchdown_value,rvr_touchdown_unit,rvr_touchdown_status,rvr_midpoint_value,rvr_midpoint_unit,rvr_midpoint_status,rvr_rollout_value,rvr_rollout_unit,rvr_rollout_status
2025-01-26T19:36:41.902965,14.6,knots,OK,30.0,degrees,OK,21.7,knots,OK,18.7,°C,OK,11.9,°C,OK,1013.2,hPa,OK,9120.0,meters,OK,2166.0,feet,OK,0.5,mm/hr,OK,1642.0,meters,OK,1867.0,meters,OK,1556.0,meters,OK
2025-01-26T19:36:42.907308,5.6,knots,OK,117.0,degrees,OK,16.6,knots,OK,21.6,°C,OK,16.2,°C,OK,1013.3,hPa,OK,7753.0,meters,OK,2491.0,feet,OK,0.4,mm/hr,OK,1515.0,meters,OK,1572.0,meters,OK,1985.0,meters,OK
2025-01-26T19:36:43.911036,7.4,knots,OK,80.0,degrees,OK,14.1,knots,OK,23.4,°C,OK,12.3,°C,OK,1013.3,hPa,OK,5262.0,meters,OK,2515.0,feet,OK,0.1,mm/hr,OK,1532.0,meters,OK,1587.0,meters,OK,1533.0,meters,OK
2025-01-26T19:36:44.916632,14.7,knots,OK,328.0,degrees,OK,16.5,knots,OK,15.9,°C,OK,10.8,°C,OK,1014.4,hPa,OK,5373.0,meters,OK,2125.0,feet,OK,0.4,mm/hr,OK,1924.0,meters,OK,1788.0,meters,OK,1598.0,meters,OK
2025-01-26T19:36:45.921427,11.1,knots,OK,45.0,degrees,OK,23.3,knots,OK,17.5,°C,OK,12.1,°C,OK,1014.9,hPa,OK,9411.0,meters,OK,2588.0,feet,OK,0.4,mm/hr,OK,1899.0,meters,OK,1556.0,meters,OK,1542.0,meters,OK
2025-01-26T19:36:46.926642,11.4,knots,OK,83.0,degrees,OK,18.0,knots,OK,23.4,°C,OK,13.3,°C,OK,1014.5,hPa,OK,8093.0,meters,OK,1042.0,feet,OK,0.3,mm/hr,OK,1962.0,meters,OK,1848.0,meters,OK,1743.0,meters,OK
2025-01-26T19:36:47.932165,14.6,knots,OK,241.0,degrees,OK,19.1,knots,OK,23.0,°C,OK,18.5,°C,OK,1014.4,hPa,OK,8212.0,meters,OK,2431.0,feet,OK,0.1,mm/hr,OK,1800.0,meters,OK,1702.0,meters,OK,1718.0,meters,OK
2025-01-26T19:36:48.936455,7.5,knots,OK,136.0,degrees,OK,18.3,knots,OK,21.6,°C,OK,16.7,°C,OK,1013.5,hPa,OK,5829.0,meters,OK,1530.0,feet,OK,0.3,mm/hr,OK,1505.0,meters,OK,1741.0,meters,OK,1597.0,meters,OK
2025-01-26T19:36:49.940953,6.1,knots,OK,28.0,degrees,OK,13.4,knots,OK,22.8,°C,OK,16.5,°C,OK,1013.6,hPa,OK,9673.0,meters,OK,2270.0,feet,OK,0.5,mm/hr,OK,1627.0,meters,OK,1521.0,meters,OK,1699.0,meters,OK
2025-01-26T19:36:50.945518,9.6,knots,OK,253.0,degrees,OK,12.8,knots,OK,17.4,°C,OK,16.0,°C,OK,1013.7,hPa,OK,8696.0,meters,OK,1928.0,feet,OK,0.3,mm/hr,OK,1959.0,meters,OK,1503.0,meters,OK,1893.0,meters,OK
2025-01-26T19:36:51.949540,11.4,knots,OK,108.0,degrees,OK,11.8,knots,OK,18.9,°C,OK,19.1,°C,OK,1015.0,hPa,OK,7277.0,meters,OK,1957.0,feet,OK,0.0,mm/hr,OK,1554.0,meters,OK,1982.0,meters,OK,1543.0,meters,OK
2025-01-26T19:36:52.954464,5.5,knots,OK,40.0,degrees,OK,10.0,knots,OK,15.1,°C,OK,11.1,°C,OK,1014.7,hPa,OK,6021.0,meters,OK,1372.0,feet,OK,0.0,mm/hr,OK,1525.0,meters,OK,1997.0,meters,OK,1729.0,meters,OK
2025-01-26T19:36:53.958512,11.7,knots,OK,303.0,degrees,OK,20.1,knots,OK,16.7,°C,OK,10.4,°C,OK,1014.7,hPa,OK,6589.0,meters,OK,2986.0,feet,OK,0.3,mm/hr,OK,1942.0,meters,OK,1941.0,meters,OK,1994.0,meters,OK
2025-01-26T19:36:54.962381,5.3,knots,OK,56.0,degrees,OK,22.5,knots,OK,17.1,°C,OK,13.9,°C,OK,1014.7,hPa,OK,5239.0,meters,OK,1090.0,feet,OK,0.4,mm/hr,OK,1891.0,meters,OK,1532.0,meters,OK,1958.0,meters,OK
2025-01-26T19:36:55.965828,5.6,knots,OK,127.0,degrees,OK,16.5,knots,OK,16.3,°C,OK,11.2,°C,OK,1014.6,hPa,OK,8921.0,meters,OK,1347.0,feet,OK,0.3,mm/hr,OK,1827.0,meters,OK,1893.0,meters,OK,1694.0,meters,OK
2025-01-26T19:36:56.969215,8.9,knots,OK,194.0,degrees,OK,13.1,knots,OK,15.5,°C,OK,19.7,°C,OK,1013.9,hPa,OK,5218.0,meters,OK,1125.0,feet,OK,0.2,mm/hr,OK,1637.0,meters,OK,1547.0,meters,OK,1903.0,meters,OK
2025-01-26T19:36:57.973145,14.9,knots,OK,124.0,degrees,OK,23.1,knots,OK,23.4,°C,OK,15.2,°C,OK,1014.8,hPa,OK,7399.0,meters,OK,2432.0,feet,OK,0.1,mm/hr,OK,1853.0,meters,OK,1806.0,meters,OK,1742.0,meters,OK
2025-01-26T19:36:58.976990,8.0,knots,OK,337.0,degrees,OK,23.9,knots,OK,15.1,°C,OK,16.5,°C,OK,1014.9,hPa,OK,5512.0,meters,OK,2487.0,feet,OK,0.2,mm/hr,OK,1880.0,meters,OK,1588.0,meters,OK,1997.0,meters,OK
2025-01-26T19:36:59.982263,7.6,knots,OK,239.0,degrees,OK,19.1,knots,OK,24.0,°C,OK,19.5,°C,OK,1014.4,hPa,OK,5599.0,meters,OK,1653.0,feet,OK,0.2,mm/hr,OK,1670.0,meters,OK,1952.0,meters,OK,1871.0,meters,OK
2025-01-26T19:37:00.987581,8.2,knots,OK,33.0,degrees,OK,21.5,knots,OK,16.0,°C,OK,15.4,°C,OK,1014.0,hPa,OK,9781.0,meters,OK,1500.0,feet,OK,0.3,mm/hr,OK,1880.0,meters,OK,1637.0,meters,OK,1661.0,meters,OK
2025-01-26T19:37:01.991955,11.7,knots,OK,267.0,degrees,OK,19.7,knots,OK,15.7,°C,OK,14.9,°C,OK,1013.5,hPa,OK,7353.0,meters,OK,1191.0,feet,OK,0.3,mm/hr,OK,1918.0,meters,OK,1729.0,meters,OK,1619.0,meters,OK
2025-01-26T19:37:02.996509,7.8,knots,OK,252.0,degrees,OK,20.3,knots,OK,22.4,°C,OK,11.7,°C,OK,1013.1,hPa,OK,6803.0,meters,OK,2576.0,feet,OK,0.2,mm/hr,OK,1854.0,meters,OK,1975.0,meters,OK,1699.0,meters,OK
2025-01-26T19:37:03.999787,12.0,knots,OK,91.0,degrees,OK,10.7,knots,OK,17.3,°C,OK,19.5,°C,OK,1013.5,hPa,OK,9245.0,meters,OK,1087.0,feet,OK,0.1,mm/hr,OK,1970.0,meters,OK,1530.0,meters,OK,1505.0,meters,OK
2025-01-26T19:37:05.004649,13.2,knots,OK,276.0,degrees,OK,24.3,knots,OK,18.3,°C,OK,14.8,°C,OK,1013.3,hPa,OK,9853.0,meters,OK,2132.0,feet,OK,0.4,mm/hr,OK,1988.0,meters,OK,1619.0,meters,OK,1557.0,meters,OK
2025-01-26T19:37:06.009082,11.9,knots,OK,149.0,degrees,OK,10.6,knots,OK,22.5,°C,OK,17.6,°C,OK,1015.0,hPa,OK,7727.0,meters,OK,2263.0,feet,OK,0.4,mm/hr,OK,1713.0,meters,OK,1620.0,meters,OK,1545.0,meters,OK
2025-01-26T19:37:07.013221,5.1,knots,OK,239.0,degrees,OK,22.0,knots,OK,22.0,°C,OK,19.7,°C,OK,1013.6,hPa,OK,6743.0,meters,OK,1557.0,feet,OK,0.1,mm/hr,OK,1792.0,meters,OK,1562.0,meters,OK,1737.0,meters,OK
2025-01-26T19:37:08.017846,14.7,knots,OK,209.0,degrees,OK,18.6,knots,OK,20.8,°C,OK,19.9,°C,OK,1014.3,hPa,OK,9116.0,meters,OK,2030.0,feet,OK,0.4,mm/hr,OK,1608.0,meters,OK,1620.0,meters,OK,1727.0,meters,OK
2025-01-26T19:37:09.021374,6.2,knots,OK,264.0,degrees,OK,19.5,knots,OK,15.3,°C,OK,17.9,°C,OK,1014.7,hPa,OK,5433.0,meters,OK,1724.0,feet,OK,0.0,mm/hr,OK,1751.0,meters,OK,1601.0,meters,OK,1643.0,meters,OK
2025-01-26T19:37:10.024789,13.3,knots,OK,157.0,degrees,OK,23.7,knots,OK,21.4,°C,OK,14.4,°C,OK,1014.1,hPa,OK,5301.0,meters,OK,2002.0,feet,OK,0.2,mm/hr,OK,1895.0,meters,OK,1806.0,meters,OK,1801.0,meters,OK
2025-01-26T19:37:11.028333,11.0,knots,OK,313.0,degrees,OK,21.1,knots,OK,20.7,°C,OK,12.7,°C,OK,1014.1,hPa,OK,7160.0,meters,OK,1522.0,feet,OK,0.5,mm/hr,OK,1903.0,meters,OK,1573.0,meters,OK,1570.0,meters,OK
2025-01-26T19:37:12.032853,10.9,knots,OK,206.0,degrees,OK,23.9,knots,OK,19.7,°C,OK,13.9,°C,OK,1013.1,hPa,OK,9052.0,meters,OK,2249.0,feet,OK,0.5,mm/hr,OK,1855.0,meters,OK,1904.0,meters,OK,1926.0,meters,OK
2025-01-26T19:37:13.037856,8.6,knots,OK,289.0,degrees,OK,19.9,knots,OK,24.7,°C,OK,10.4,°C,OK,1013.4,hPa,OK,5781.0,meters,OK,2283.0,feet,OK,0.0,mm/hr,OK,1875.0,meters,OK,1999.0,meters,OK,1501.0,meters,OK
2025-01-26T19:37:14.042341,13.0,knots,OK,139.0,degrees,OK,21.0,knots,OK,15.9,°C,OK,13.4,°C,OK,1013.6,hPa,OK,8619.0,meters,OK,1682.0,feet,OK,0.1,mm/hr,OK,1876.0,meters,OK,1844.0,meters,OK,1844.0,meters,OK
2025-01-26T19:37:15.047149,7.8,knots,OK,38.0,degrees,OK,23.9,knots,OK,18.5,°C,OK,16.2,°C,OK,1014.2,hPa,OK,6926.0,meters,OK,2243.0,feet,OK,0.0,mm/hr,OK,1561.0,meters,OK,1708.0,meters,OK,1660.0,meters,OK
2025-01-26T19:37:16.052288,13.5,knots,OK,334.0,degrees,OK,12.5,knots,OK,24.7,°C,OK,19.7,°C,OK,1014.2,hPa,OK,6344.0,meters,OK,2227.0,feet,OK,0.4,mm/hr,OK,1551.0,meters,OK,1862.0,meters,OK,1629.0,meters,OK
2025-01-26T19:37:17.056465,10.5,knots,OK,93.0,degrees,OK,21.3,knots,OK,16.0,°C,OK,12.3,°C,OK,1013.6,hPa,OK,7981.0,meters,OK,2277.0,feet,OK,0.0,mm/hr,OK,1542.0,meters,OK,1884.0,meters,OK,1831.0,meters,OK
2025-01-26T19:37:18.061749,14.4,knots,OK,100.0,degrees,OK,14.2,knots,OK,18.8,°C,OK,10.1,°C,OK,1013.1,hPa,OK,8214.0,meters,OK,2813.0,feet,OK,0.3,mm/hr,OK,1516.0,meters,OK,1868.0,meters,OK,1988.0,meters,OK
2025-01-26T19:37:19.068491,11.4,knots,OK,101.0,degrees,OK,20.3,knots,OK,20.2,°C,OK,14.1,°C,OK,1014.0,hPa,OK,6299.0,meters,OK,1731.0,feet,OK,0.5,mm/hr,OK,1722.0,meters,OK,1859.0,meters,OK,1944.0,meters,OK
2025-01-26T19:37:20.075832,8.6,knots,OK,357.0,degrees,OK,15.8,knots,OK,23.6,°C,OK,18.1,°C,OK,1014.4,hPa,OK,6711.0,meters,OK,1399.0,feet,OK,0.2,mm/hr,OK,1876.0,meters,OK,1597.0,meters,OK,1635.0,meters,OK
2025-01-26T19:37:21.081840,12.6,knots,OK,35.0,degrees,OK,19.9,knots,OK,18.3,°C,OK,13.8,°C,OK,1013.4,hPa,OK,8696.0,meters,OK,1785.0,feet,OK,0.4,mm/hr,OK,1804.0,meters,OK,1922.0,meters,OK,1780.0,meters,OK
2025-01-26T19:37:22.085849,12.6,knots,OK,6.0,degrees,OK,22.3,knots,OK,24.8,°C,OK,17.3,°C,OK,1013.9,hPa,OK,9803.0,meters,OK,2274.0,feet,OK,0.3,mm/hr,OK,1656.0,meters,OK,1843.0,meters,OK,1688.0,meters,OK
2025-01-26T19:37:23.090215,13.7,knots,OK,239.0,degrees,OK,18.7,knots,OK,19.3,°C,OK,13.4,°C,OK,1013.2,hPa,OK,9891.0,meters,OK,1519.0,feet,OK,0.3,mm/hr,OK,1999.0,meters,OK,1983.0,meters,OK,1655.0,meters,OK
2025-01-26T19:37:24.096858,7.0,knots,OK,214.0,degrees,OK,10.2,knots,OK,23.1,°C,OK,13.8,°C,OK,1015.0,hPa,OK,6440.0,meters,OK,1158.0,feet,OK,0.3,mm/hr,OK,1871.0,meters,OK,1904.0,meters,OK,1751.0,meters,OK
2025-01-26T19:37:25.102567,8.1,knots,OK,196.0,degrees,OK,14.0,knots,OK,16.3,°C,OK,11.0,°C,OK,1013.1,hPa,OK,5974.0,meters,OK,2793.0,feet,OK,0.5,mm/hr,OK,1597.0,meters,OK,1708.0,meters,OK,1879.0,meters,OK
2025-01-26T19:37:26.108688,10.6,knots,OK,157.0,degrees,OK,19.2,knots,OK,20.7,°C,OK,12.4,°C,OK,1014.8,hPa,OK,7112.0,meters,OK,1629.0,feet,OK,0.5,mm/hr,OK,1876.0,meters,OK,1504.0,meters,OK,1522.0,meters,OK
2025-01-26T19:37:27.115648,9.7,knots,OK,42.0,degrees,OK,22.1,knots,OK,22.6,°C,OK,15.4,°C,OK,1014.4,hPa,OK,8522.0,meters,OK,2737.0,feet,OK,0.4,mm/hr,OK,1834.0,meters,OK,1527.0,meters,OK,1894.0,meters,OK
2025-01-26T19:37:28.120925,5.8,knots,OK,5.0,degrees,OK,17.7,knots,OK,19.8,°C,OK,17.8,°C,OK,1013.9,hPa,OK,8497.0,meters,OK,2000.0,feet,OK,0.4,mm/hr,OK,1639.0,meters,OK,1700.0,meters,OK,1998.0,meters,OK
2025-01-26T19:37:29.125046,9.5,knots,OK,20.0,degrees,OK,21.6,knots,OK,22.4,°C,OK,14.8,°C,OK,1013.4,hPa,OK,7714.0,meters,OK,1975.0,feet,OK,0.4,mm/hr,OK,1747.0,meters,OK,1818.0,meters,OK,1614.0,meters,OK
2025-01-26T19:37:30.130108,12.0,knots,OK,273.0,degrees,OK,13.6,knots,OK,24.5,°C,OK,19.4,°C,OK,1013.4,hPa,OK,6463.0,meters,OK,2792.0,feet,OK,0.3,mm/hr,OK,1748.0,meters,OK,1880.0,meters,OK,1707.0,meters,OK
2025-01-26T19:37:31.135791,7.6,knots,OK,299.0,degrees,OK,16.7,knots,OK,16.1,°C,OK,19.8,°C,OK,1013.1,hPa,OK,7962.0,meters,OK,1540.0,feet,OK,0.5,mm/hr,OK,1908.0,meters,OK,1571.0,meters,OK,1744.0,meters,OK
2025-01-26T19:37:32.142974,14.5,knots,OK,276.0,degrees,OK,21.9,knots,OK,21.6,°C,OK,14.0,°C,OK,1015.0,hPa,OK,8655.0,meters,OK,2732.0,feet,OK,0.2,mm/hr,OK,1801.0,meters,OK,1775.0,meters,OK,1521.0,meters,OK
2025-01-26T19:37:33.148817,13.9,knots,OK,289.0,degrees,OK,16.8,knots,OK,24.6,°C,OK,11.1,°C,OK,1014.7,hPa,OK,5222.0,meters,OK,2497.0,feet,OK,0.1,mm/hr,OK,1827.0,meters,OK,1877.0,meters,OK,1593.0,meters,OK
2025-01-26T19:37:34.154255,12.2,knots,OK,259.0,degrees,OK,24.3,knots,OK,23.7,°C,OK,17.0,°C,OK,1014.2,hPa,OK,6857.0,meters,OK,1093.0,feet,OK,0.2,mm/hr,OK,1989.0,meters,OK,1764.0,meters,OK,1756.0,meters,OK
2025-01-26T19:37:35.159351,8.6,knots,OK,74.0,degrees,OK,12.6,knots,OK,24.0,°C,OK,14.5,°C,OK,1013.9,hPa,OK,7445.0,meters,OK,1131.0,feet,OK,0.3,mm/hr,OK,1685.0,meters,OK,1624.0,meters,OK,1732.0,meters,OK
2025-01-26T19:37:36.163793,11.4,knots,OK,101.0,degrees,OK,20.0,knots,OK,19.0,°C,OK,16.8,°C,OK,1013.5,hPa,OK,8937.0,meters,OK,2293.0,feet,OK,0.5,mm/hr,OK,1914.0,meters,OK,1956.0,meters,OK,1840.0,meters,OK
2025-01-26T19:37:37.170851,6.4,knots,OK,112.0,degrees,OK,15.7,knots,OK,17.4,°C,OK,13.6,°C,OK,1014.3,hPa,OK,6310.0,meters,OK,1391.0,feet,OK,0.2,mm/hr,OK,1838.0,meters,OK,1551.0,meters,OK,1609.0,meters,OK
2025-01-26T19:37:38.178447,14.1,knots,OK,148.0,degrees,OK,14.1,knots,OK,18.0,°C,OK,13.2,°C,OK,1013.9,hPa,OK,8571.0,meters,OK,2694.0,feet,OK,0.0,mm/hr,OK,1609.0,meters,OK,1915.0,meters,OK,1732.0,meters,OK
2025-01-26T19:37:39.184503,13.6,knots,OK,241.0,degrees,OK,18.1,knots,OK,23.3,°C,OK,12.9,°C,OK,1014.9,hPa,OK,6211.0,meters,OK,1771.0,feet,OK,0.4,mm/hr,OK,1837.0,meters,OK,1832.0,meters,OK,1523.0,meters,OK
2025-01-26T19:37:40.189544,10.0,knots,OK,68.0,degrees,OK,10.3,knots,OK,23.6,°C,OK,14.5,°C,OK,1014.5,hPa,OK,7786.0,meters,OK,1721.0,feet,OK,0.4,mm/hr,OK,1553.0,meters,OK,1834.0,meters,OK,1857.0,meters,OK
2025-01-26T19:37:41.196066,9.3,knots,OK,30.0,degrees,OK,21.2,knots,OK,24.5,°C,OK,14.0,°C,OK,1014.9,hPa,OK,8018.0,meters,OK,2703.0,feet,OK,0.1,mm/hr,OK,1954.0,meters,OK,1564.0,meters,OK,1588.0,meters,OK
2025-01-26T19:37:42.201898,7.2,knots,OK,31.0,degrees,OK,10.9,knots,OK,21.8,°C,OK,15.2,°C,OK,1013.4,hPa,OK,5476.0,meters,OK,2747.0,feet,OK,0.4,mm/hr,OK,1995.0,meters,OK,1738.0,meters,OK,1588.0,meters,OK
2025-01-26T19:37:43.207900,10.1,knots,OK,137.0,degrees,OK,19.4,knots,OK,18.3,°C,OK,15.8,°C,OK,1014.1,hPa,OK,8357.0,meters,OK,2153.0,feet,OK,0.3,mm/hr,OK,1827.0,meters,OK,1970.0,meters,OK,1738.0,meters,OK
2025-01-26T19:37:44.214835,8.8,knots,OK,322.0,degrees,OK,16.7,knots,OK,15.3,°C,OK,18.7,°C,OK,1014.3,hPa,OK,6645.0,meters,OK,2352.0,feet,OK,0.1,mm/hr,OK,1850.0,meters,OK,1677.0,meters,OK,1748.0,meters,OK
2025-01-26T19:37:45.221356,10.3,knots,OK,282.0,degrees,OK,15.4,knots,OK,18.5,°C,OK,16.1,°C,OK,1014.2,hPa,OK,8034.0,meters,OK,2513.0,feet,OK,0.4,mm/hr,OK,1700.0,meters,OK,1826.0,meters,OK,1622.0,meters,OK
2025-01-26T19:37:46.227374,12.1,knots,OK,160.0,degrees,OK,10.4,knots,OK,20.3,°C,OK,15.9,°C,OK,1013.0,hPa,OK,6003.0,meters,OK,2453.0,feet,OK,0.0,mm/hr,OK,1898.0,meters,OK,1835.0,meters,OK,1517.0,meters,OK
2025-01-26T19:37:47.233608,13.6,knots,OK,308.0,degrees,OK,20.1,knots,OK,19.9,°C,OK,14.5,°C,OK,1013.3,hPa,OK,9732.0,meters,OK,2535.0,feet,OK,0.4,mm/hr,OK,1971.0,meters,OK,1807.0,meters,OK,1746.0,meters,OK
2025-01-26T19:37:48.239102,12.5,knots,OK,222.0,degrees,OK,22.6,knots,OK,16.6,°C,OK,13.7,°C,OK,1014.4,hPa,OK,5612.0,meters,OK,2967.0,feet,OK,0.4,mm/hr,OK,1929.0,meters,OK,1831.0,meters,OK,1905.0,meters,OK
2025-01-26T19:37:49.244790,5.2,knots,OK,143.0,degrees,OK,11.8,knots,OK,17.3,°C,OK,16.3,°C,OK,1014.4,hPa,OK,8236.0,meters,OK,1011.0,feet,OK,0.3,mm/hr,OK,1694.0,meters,OK,1700.0,meters,OK,1515.0,meters,OK
2025-01-26T19:37:50.251627,11.2,knots,OK,272.0,degrees,OK,17.9,knots,OK,22.5,°C,OK,13.0,°C,OK,1013.1,hPa,OK,5604.0,meters,OK,2544.0,feet,OK,0.3,mm/hr,OK,1706.0,meters,OK,1743.0,meters,OK,1860.0,meters,OK
2025-01-26T19:37:51.258003,9.6,knots,OK,71.0,degrees,OK,14.4,knots,OK,24.0,°C,OK,19.7,°C,OK,1014.4,hPa,OK,8371.0,meters,OK,2680.0,feet,OK,0.5,mm/hr,OK,1760.0,meters,OK,1636.0,meters,OK,1756.0,meters,OK
2025-01-26T19:37:52.264709,12.3,knots,OK,298.0,degrees,OK,18.7,knots,OK,16.7,°C,OK,15.5,°C,OK,1014.6,hPa,OK,9641.0,meters,OK,2703.0,feet,OK,0.3,mm/hr,OK,1715.0,meters,OK,1883.0,meters,OK,1859.0,meters,OK
2025-01-26T19:37:53.270852,14.7,knots,OK,211.0,degrees,OK,21.4,knots,OK,21.8,°C,OK,17.0,°C,OK,1013.4,hPa,OK,9597.0,meters,OK,2590.0,feet,OK,0.0,mm/hr,OK,1757.0,meters,OK,1928.0,meters,OK,1764.0,meters,OK
2025-01-26T19:37:54.276948,9.2,knots,OK,58.0,degrees,OK,17.5,knots,OK,16.6,°C,OK,12.4,°C,OK,1014.3,hPa,OK,7355.0,meters,OK,1818.0,feet,OK,0.3,mm/hr,OK,1888.0,meters,OK,1746.0,meters,OK,1778.0,meters,OK
2025-01-26T19:37:55.282977,9.9,knots,OK,43.0,degrees,OK,12.7,knots,OK,21.9,°C,OK,10.4,°C,OK,1013.3,hPa,OK,8208.0,meters,OK,1749.0,feet,OK,0.0,mm/hr,OK,1604.0,meters,OK,1845.0,meters,OK,1528.0,meters,OK
2025-01-26T19:37:56.290371,5.8,knots,OK,114.0,degrees,OK,12.6,knots,OK,20.7,°C,OK,19.8,°C,OK,1013.5,hPa,OK,6579.0,meters,OK,1856.0,feet,OK,0.1,mm/hr,OK,1607.0,meters,OK,1509.0,meters,OK,1651.0,meters,OK
2025-01-26T19:37:57.297440,8.3,knots,OK,355.0,degrees,OK,19.8,knots,OK,20.6,°C,OK,12.4,°C,OK,1014.8,hPa,OK,6406.0,meters,OK,2986.0,feet,OK,0.2,mm/hr,OK,1507.0,meters,OK,1773.0,meters,OK,1714.0,meters,OK
2025-01-26T19:37:58.304965,9.8,knots,OK,354.0,degrees,OK,24.2,knots,OK,17.1,°C,OK,19.6,°C,OK,1013.4,hPa,OK,7495.0,meters,OK,1029.0,feet,OK,0.0,mm/hr,OK,1658.0,meters,OK,1560.0,meters,OK,1693.0,meters,OK
2025-01-26T19:37:59.311934,10.6,knots,OK,207.0,degrees,OK,17.9,knots,OK,24.8,°C,OK,12.7,°C,OK,1013.8,hPa,OK,7321.0,meters,OK,2520.0,feet,OK,0.5,mm/hr,OK,1830.0,meters,OK,1815.0,meters,OK,1954.0,meters,OK
2025-01-26T19:38:00.318461,13.3,knots,OK,196.0,degrees,OK,16.8,knots,OK,21.2,°C,OK,13.1,°C,OK,1013.2,hPa,OK,6548.0,meters,OK,1175.0,feet,OK,0.0,mm/hr,OK,1633.0,meters,OK,1643.0,meters,OK,1739.0,meters,OK
2025-01-26T19:38:01.324845,10.4,knots,OK,176.0,degrees,OK,11.9,knots,OK,17.6,°C,OK,14.2,°C,OK,1013.3,hPa,OK,6758.0,meters,OK,2513.0,feet,OK,0.2,mm/hr,OK,1559.0,meters,OK,1950.0,meters,OK,1505.0,meters,OK
2025-01-26T19:38:02.332552,5.9,knots,OK,358.0,degrees,OK,13.8,knots,OK,21.9,°C,OK,17.7,°C,OK,1014.7,hPa,OK,7498.0,meters,OK,2108.0,feet,OK,0.5,mm/hr,OK,1814.0,meters,OK,1662.0,meters,OK,1574.0,meters,OK
